ResumeID,BestJobID,Score,MatchedSkills
5230,39,90.00,3
5231,62,66.67,2
5232,4214,62.00,3
5233,8,90.00,4
5234,4337,90.00,4
5235,402,90.00,4
5236,805,90.00,3
5237,27,90.00,4
5238,181,90.00,3
5239,841,90.00,3
5240,55,90.00,3
5241,74,90.00,4
5242,3027,90.00,2
5243,56,90.00,4
5244,25,90.00,3
5245,8,90.00,4
5246,71,90.00,3
5247,235,90.00,3
5248,39,90.00,3
5249,49,90.00,3
5250,13,43.33,1
5251,82,66.67,2
5252,17,90.00,6
5253,57,66.67,2
5254,78,66.67,2
5255,39,43.33,1
5256,345,90.00,3
5257,440,90.00,4
5258,119,43.33,1
5259,1,90.00,7
5260,136,90.00,3
5261,8,90.00,4
5262,402,90.00,4
5263,3,90.00,5
5264,39,90.00,3
5265,13,90.00,3
5266,1258,90.00,3
5267,8,90.00,4
5268,8,90.00,4
5269,105,90.00,4
5270,290,90.00,2
5271,130,90.00,3
5272,55,90.00,3
5273,40,90.00,5
5274,82,66.67,2
5275,35,90.00,2
5276,21,55.00,1
5277,76,90.00,4
5278,385,90.00,2
5279,211,66.67,2
5280,50,90.00,4
5281,55,90.00,3
5282,43,72.50,3
5283,39,66.67,2
5284,25,66.67,2
5285,21,90.00,2
5286,143,90.00,3
5287,130,90.00,3
5288,5,90.00,8
5289,453,90.00,3
5290,16,90.00,4
5291,503,90.00,3
5292,10,90.00,4
5293,21,90.00,2
5294,2628,90.00,3
5295,35,90.00,2
5296,3057,90.00,3
5297,8,90.00,4
5298,2222,76.00,4
5299,43,72.50,3
5300,43,90.00,4
5301,246,90.00,3
5302,450,90.00,3
5303,36,90.00,5
5304,38,90.00,6
5305,71,90.00,3
5306,50,90.00,4
5307,40,90.00,5
5308,381,90.00,4
5309,923,90.00,3
5310,160,72.50,3
5311,136,90.00,3
5312,450,90.00,3
5313,1,90.00,7
5314,13,43.33,1
5315,8,90.00,4
5316,43,90.00,4
5317,13,43.33,1
5318,112,90.00,3
5319,94,90.00,3
5320,3,90.00,5
5321,3027,90.00,2
5322,51,90.00,4
5323,168,72.50,3
5324,55,90.00,3
5325,13,66.67,2
5326,25,90.00,3
5327,56,72.50,3
5328,469,90.00,3
5329,62,90.00,3
5330,65,90.00,3
5331,17,90.00,6
5332,8,90.00,4
5333,21,55.00,1
5334,21,90.00,2
5335,21,90.00,2
5336,25,90.00,3
5337,56,72.50,3
5338,143,66.67,2
5339,62,90.00,3
5340,333,76.00,4
5341,82,66.67,2
5342,16,90.00,4
5343,2628,90.00,3
5344,381,72.50,3
5345,168,90.00,4
5346,56,90.00,4
5347,39,90.00,3
5348,43,55.00,2
5349,14,90.00,3
5350,381,90.00,4
5351,8,90.00,4
5352,76,90.00,4
5353,12,90.00,4
5354,181,66.67,2
5355,230,90.00,3
5356,35,90.00,2
5357,45,90.00,6
5358,83,90.00,3
5359,16,90.00,4
5360,275,72.50,3
5361,290,90.00,2
5362,8,90.00,4
5363,8,90.00,4
5364,71,90.00,3
5365,35,55.00,1
5366,1,90.00,7
5367,13,43.33,1
5368,160,72.50,3
5369,158,90.00,3
5370,8,90.00,4
5371,25,43.33,1
5372,14,90.00,3
5373,25,90.00,3
5374,76,90.00,4
5375,880,90.00,3
5376,51,90.00,4
5377,329,72.50,3
5378,1180,90.00,3
5379,104,55.00,1
5380,136,90.00,3
5381,66,66.67,2
5382,160,90.00,4
5383,50,90.00,4
5384,76,90.00,4
5385,13,90.00,3
5386,35,90.00,2
5387,94,90.00,3
5388,35,90.00,2
5389,10,90.00,4
5390,39,66.67,2
5391,94,66.67,2
5392,62,90.00,3
5393,1243,90.00,3
5394,8,90.00,4
5395,21,90.00,2
5396,195,66.67,2
5397,49,66.67,2
5398,13,90.00,3
5399,1380,90.00,4
5400,158,90.00,3
5401,160,72.50,3
5402,13,90.00,3
5403,17,90.00,6
5404,13,90.00,3
5405,50,90.00,4
5406,469,90.00,3
5407,246,90.00,3
5408,21,90.00,2
5409,290,55.00,1
5410,13,90.00,3
5411,71,90.00,3
5412,2,90.00,7
5413,25,90.00,3
5414,25,90.00,3
5415,49,66.67,2
5416,25,90.00,3
5417,55,90.00,3
5418,8,90.00,4
5419,8,90.00,4
5420,27,90.00,4
5421,71,90.00,3
5422,629,72.50,3
5423,55,90.00,3
5424,104,90.00,2
5425,1258,90.00,3
5426,880,90.00,3
5427,55,90.00,3
5428,55,90.00,3
5429,5672,90.00,3
5430,65,90.00,3
5431,55,90.00,3
5432,51,90.00,4
5433,55,90.00,3
5434,450,90.00,3
5435,329,90.00,4
5436,49,90.00,3
5437,8,90.00,4
5438,112,90.00,3
5439,14,90.00,3
5440,3,90.00,5
5441,56,90.00,4
5442,14,90.00,3
5443,51,90.00,4
5444,25,90.00,3
5445,35,90.00,2
5446,21,90.00,2
5447,21,90.00,2
5448,21,55.00,1
5449,1258,90.00,3
5450,36,90.00,5
5451,25,43.33,1
5452,16,90.00,4
5453,168,90.00,4
5454,25,90.00,3
5455,8,90.00,4
5456,211,66.67,2
5457,62,90.00,3
5458,43,90.00,4
5459,168,90.00,4
5460,1016,90.00,3
5461,8,90.00,4
5462,25,43.33,1
5463,195,43.33,1
5464,156,90.00,4
5465,112,90.00,3
5466,21,90.00,2
5467,43,90.00,4
5468,193,90.00,4
5469,8,90.00,4
5470,38,90.00,6
5471,55,90.00,3
5472,76,90.00,4
5473,104,90.00,2
5474,13,90.00,3
5475,35,55.00,1
5476,55,90.00,3
5477,39,66.67,2
5478,10,90.00,4
5479,765,90.00,3
5480,10,90.00,4
5481,553,90.00,5
5482,38,90.00,6
5483,1180,90.00,3
5484,25,66.67,2
5485,66,90.00,3
5486,22,90.00,5
5487,82,66.67,2
5488,22,90.00,5
5489,2628,90.00,3
5490,119,90.00,3
5491,43,90.00,4
5492,78,90.00,3
5493,8,90.00,4
5494,21,90.00,2
5495,190,90.00,4
5496,39,43.33,1
5497,66,90.00,3
5498,8,90.00,4
5499,71,66.67,2
5500,9,90.00,6
5501,8,90.00,4
5502,35,90.00,2
5503,83,90.00,3
5504,160,72.50,3
5505,43,90.00,4
5506,49,90.00,3
5507,49,90.00,3
5508,192,66.67,2
5509,803,90.00,4
5510,49,43.33,1
5511,9,90.00,6
5512,21,90.00,2
5513,10,90.00,4
5514,5672,90.00,3
5515,130,90.00,3
5516,168,90.00,4
5517,104,90.00,2
5518,43,90.00,4
5519,43,90.00,4
5520,66,66.67,2
5521,62,66.67,2
5522,685,66.67,2
5523,62,90.00,3
5524,235,90.00,3
5525,83,90.00,3
5526,21,90.00,2
5527,10,90.00,4
5528,13,43.33,1
5529,503,90.00,3
5530,1173,90.00,2
5531,232,90.00,2
5532,83,90.00,3
5533,137,90.00,5
5534,78,90.00,3
5535,25,90.00,3
5536,450,66.67,2
5537,8,90.00,4
5538,38,90.00,6
5539,385,90.00,2
5540,2203,90.00,3
5541,78,90.00,3
5542,104,90.00,2
5543,38,90.00,6
5544,8,90.00,4
5545,193,90.00,4
5546,65,90.00,3
5547,8,90.00,4
5548,12,90.00,4
5549,43,90.00,4
5550,1324,90.00,3
5551,1118,90.00,3
5552,119,90.00,3
5553,278,90.00,4
5554,10,90.00,4
5555,13,43.33,1
5556,62,90.00,3
5557,290,90.00,2
5558,553,90.00,5
5559,14,90.00,3
5560,1,20.00,0
5561,195,43.33,1
5562,119,90.00,3
5563,62,90.00,3
5564,14,90.00,3
5565,278,90.00,4
5566,35,90.00,2
5567,49,90.00,3
5568,104,90.00,2
5569,35,90.00,2
5570,911,90.00,5
5571,190,90.00,4
5572,40,90.00,5
5573,160,90.00,4
5574,50,90.00,4
5575,21,90.00,2
5576,55,90.00,3
5577,1,20.00,0
5578,21,90.00,2
5579,49,66.67,2
5580,56,90.00,4
5581,83,66.67,2
5582,74,90.00,4
5583,74,90.00,4
5584,78,90.00,3
5585,12,90.00,4
5586,45,90.00,6
5587,59,90.00,5
5588,21,90.00,2
5589,1243,90.00,3
5590,10,90.00,4
5591,3,90.00,5
5592,14,90.00,3
5593,49,66.67,2
5594,1,90.00,7
5595,25,43.33,1
5596,104,90.00,2
5597,49,90.00,3
5598,450,66.67,2
5599,51,90.00,4
5600,66,90.00,3
5601,3,90.00,5
5602,158,90.00,3
5603,232,90.00,2
5604,71,90.00,3
5605,159,66.67,2
5606,381,72.50,3
5607,55,90.00,3
5608,25,90.00,3
5609,8,90.00,4
5610,22,90.00,5
5611,14,90.00,3
5612,143,66.67,2
5613,22,90.00,5
5614,246,90.00,3
5615,21,90.00,2
5616,35,90.00,2
5617,629,90.00,4
5618,136,90.00,3
5619,439,90.00,4
5620,49,90.00,3
5621,62,66.67,2
5622,195,66.67,2
5623,230,90.00,3
5624,49,90.00,3
5625,71,66.67,2
5626,333,76.00,4
5627,21,90.00,2
5628,94,66.67,2
5629,96,90.00,4
5630,10,90.00,4
5631,49,90.00,3
5632,78,90.00,3
5633,1,90.00,7
5634,278,90.00,4
5635,181,66.67,2
5636,27,90.00,4
5637,55,90.00,3
5638,25,66.67,2
5639,25,66.67,2
5640,1250,90.00,3
5641,3732,90.00,3
5642,159,90.00,3
5643,13,66.67,2
5644,85,72.50,3
5645,10,90.00,4
5646,21,90.00,2
5647,12,90.00,4
5648,83,90.00,3
5649,49,90.00,3
5650,469,90.00,3
5651,333,90.00,5
5652,195,66.67,2
5653,1281,90.00,4
5654,78,90.00,3
5655,385,90.00,2
5656,40,90.00,5
5657,158,90.00,3
5658,21,90.00,2
5659,55,90.00,3
5660,35,90.00,2
5661,78,90.00,3
5662,1,90.00,7
5663,8,90.00,4
5664,3732,90.00,3
5665,112,90.00,3
5666,21,55.00,1
5667,49,90.00,3
5668,43,72.50,3
5669,173,90.00,5
5670,49,66.67,2
5671,10,90.00,4
5672,450,66.67,2
5673,83,66.67,2
5674,13,43.33,1
5675,1087,90.00,3
5676,333,90.00,5
5677,661,90.00,3
5678,12,90.00,4
5679,34,90.00,7
5680,1375,90.00,3
5681,51,55.00,2
5682,55,43.33,1
5683,136,90.00,3
5684,40,90.00,5
5685,39,66.67,2
5686,51,90.00,4
5687,159,90.00,3
5688,55,90.00,3
5689,13,66.67,2
5690,9,90.00,6
5691,10,90.00,4
5692,2,90.00,7
5693,62,90.00,3
5694,413,90.00,3
5695,76,90.00,4
5696,232,90.00,2
5697,12,90.00,4
5698,211,90.00,3
5699,8,90.00,4
5700,21,55.00,1
5701,56,90.00,4
5702,469,90.00,3
5703,38,90.00,6
5704,147,90.00,3
5705,8,90.00,4
5706,468,90.00,3
5707,14,90.00,3
5708,1016,90.00,3
5709,147,90.00,3
5710,57,90.00,3
5711,120,66.67,2
5712,94,90.00,3
5713,12,90.00,4
5714,468,90.00,3
5715,2511,90.00,2
5716,40,90.00,5
5717,12,90.00,4
5718,76,90.00,4
5719,74,90.00,4
5720,545,66.67,2
5721,173,90.00,5
5722,119,43.33,1
5723,35,90.00,2
5724,8,90.00,4
5725,1087,90.00,3
5726,9,90.00,6
5727,61,90.00,5
5728,10,90.00,4
5729,381,90.00,4
5730,290,55.00,1
5731,12,90.00,4
5732,25,90.00,3
5733,136,90.00,3
5734,49,43.33,1
5735,585,72.50,3
5736,783,90.00,4
5737,1,90.00,7
5738,2511,90.00,2
5739,14,90.00,3
5740,40,90.00,5
5741,61,90.00,5
5742,1637,90.00,2
5743,66,66.67,2
5744,49,43.33,1
5745,137,90.00,5
5746,159,90.00,3
5747,56,72.50,3
5748,232,90.00,2
5749,12,90.00,4
5750,192,66.67,2
5751,71,90.00,3
5752,21,55.00,1
5753,4371,90.00,3
5754,39,66.67,2
5755,545,90.00,3
5756,108,55.00,1
5757,35,90.00,2
5758,301,90.00,6
5759,1767,90.00,4
5760,3027,90.00,2
5761,62,90.00,3
5762,12,90.00,4
5763,442,66.67,2
5764,2090,72.50,3
5765,62,90.00,3
5766,8,90.00,4
5767,36,90.00,5
5768,49,90.00,3
5769,62,66.67,2
5770,9965,66.67,2
5771,8,90.00,4
5772,230,90.00,3
5773,55,43.33,1
5774,1347,90.00,4
5775,12,90.00,4
5776,193,72.50,3
5777,439,90.00,4
5778,34,90.00,7
5779,40,90.00,5
5780,509,90.00,3
5781,13,90.00,3
5782,99,90.00,4
5783,232,90.00,2
5784,1,90.00,7
5785,468,90.00,3
5786,8,90.00,4
5787,50,90.00,4
5788,1118,90.00,3
5789,50,90.00,4
5790,34,90.00,7
5791,83,90.00,3
5792,211,90.00,3
5793,3,90.00,5
5794,16,90.00,4
5795,35,90.00,2
5796,232,90.00,2
5797,150,90.00,2
5798,78,66.67,2
5799,59,90.00,5
5800,56,90.00,4
5801,57,66.67,2
5802,12,90.00,4
5803,1767,90.00,4
5804,10,90.00,4
5805,35,90.00,2
5806,468,90.00,3
5807,14,90.00,3
5808,25,66.67,2
5809,133,90.00,4
5810,39,66.67,2
5811,57,66.67,2
5812,1942,90.00,2
5813,8,90.00,4
5814,8,90.00,4
5815,71,43.33,1
5816,9,90.00,6
5817,1,90.00,7
5818,104,55.00,1
5819,49,90.00,3
5820,36,90.00,5
5821,27,90.00,4
5822,21,90.00,2
5823,17,90.00,6
5824,25,90.00,3
5825,1163,43.33,1
5826,104,55.00,1
5827,9,90.00,6
5828,469,66.67,2
5829,40,90.00,5
5830,78,90.00,3
5831,160,72.50,3
5832,119,90.00,3
5833,25,90.00,3
5834,35,90.00,2
5835,14,90.00,3
5836,50,90.00,4
5837,35,90.00,2
5838,159,90.00,3
5839,160,90.00,4
5840,38,90.00,6
5841,1118,90.00,3
5842,10,90.00,4
5843,333,90.00,5
5844,25,90.00,3
5845,230,90.00,3
5846,190,72.50,3
5847,34,90.00,7
5848,25,90.00,3
5849,65,90.00,3
5850,13,90.00,3
5851,14,90.00,3
5852,133,90.00,4
5853,8,90.00,4
5854,14,90.00,3
5855,923,90.00,3
5856,17,90.00,6
5857,85,90.00,4
5858,62,66.67,2
5859,911,90.00,5
5860,35,90.00,2
5861,85,90.00,4
5862,55,66.67,2
5863,76,90.00,4
5864,25,43.33,1
5865,805,90.00,3
5866,13,43.33,1
5867,137,90.00,5
5868,348,55.00,2
5869,843,90.00,4
5870,156,90.00,4
5871,230,90.00,3
5872,14,90.00,3
5873,1257,55.00,2
5874,3732,90.00,3
5875,119,66.67,2
5876,55,90.00,3
5877,509,66.67,2
5878,14,90.00,3
5879,112,90.00,3
5880,278,90.00,4
5881,104,90.00,2
5882,39,43.33,1
5883,160,72.50,3
5884,10,90.00,4
5885,76,90.00,4
5886,57,66.67,2
5887,21,90.00,2
5888,61,90.00,5
5889,1,90.00,7
5890,85,90.00,4
5891,94,90.00,3
5892,49,90.00,3
5893,8,90.00,4
5894,381,72.50,3
5895,1077,90.00,3
5896,83,66.67,2
5897,3,90.00,5
5898,21,90.00,2
5899,39,43.33,1
5900,12,90.00,4
5901,13,66.67,2
5902,62,90.00,3
5903,104,90.00,2
5904,13,90.00,3
5905,21,90.00,2
5906,381,72.50,3
5907,27,90.00,4
5908,55,90.00,3
5909,468,90.00,3
5910,14,90.00,3
5911,25,90.00,3
5912,8,90.00,4
5913,55,90.00,3
5914,2,90.00,7
5915,22,90.00,5
5916,119,66.67,2
5917,59,90.00,5
5918,35,90.00,2
5919,246,90.00,3
5920,10,90.00,4
5921,40,90.00,5
5922,43,55.00,2
5923,21,90.00,2
5924,10,90.00,4
5925,230,90.00,3
5926,38,90.00,6
5927,39,90.00,3
5928,119,90.00,3
5929,43,55.00,2
5930,629,72.50,3
5931,13,43.33,1
5932,39,66.67,2
5933,333,90.00,5
5934,156,90.00,4
5935,35,90.00,2
5936,96,90.00,4
5937,119,90.00,3
5938,43,90.00,4
5939,381,90.00,4
5940,51,72.50,3
5941,49,90.00,3
5942,35,90.00,2
5943,57,90.00,3
5944,8,90.00,4
5945,13,90.00,3
5946,59,90.00,5
5947,1,90.00,7
5948,39,43.33,1
5949,13,66.67,2
5950,14,90.00,3
5951,173,90.00,5
5952,143,66.67,2
5953,1,90.00,7
5954,1,90.00,7
5955,51,90.00,4
5956,190,90.00,4
5957,57,90.00,3
5958,94,90.00,3
5959,8,90.00,4
5960,329,90.00,4
5961,39,90.00,3
5962,13,66.67,2
5963,275,90.00,4
5964,43,55.00,2
5965,40,90.00,5
5966,143,90.00,3
5967,85,90.00,4
5968,25,90.00,3
5969,192,66.67,2
5970,21,90.00,2
5971,8,90.00,4
5972,685,66.67,2
5973,43,90.00,4
5974,1223,90.00,5
5975,49,90.00,3
5976,235,90.00,3
5977,136,90.00,3
5978,82,66.67,2
5979,685,90.00,3
5980,74,90.00,4
5981,235,90.00,3
5982,35,55.00,1
5983,38,90.00,6
5984,442,66.67,2
5985,1,90.00,7
5986,3,90.00,5
5987,192,90.00,3
5988,468,90.00,3
5989,1,20.00,0
5990,159,90.00,3
5991,35,90.00,2
5992,39,66.67,2
5993,40,90.00,5
5994,35,55.00,1
5995,62,66.67,2
5996,108,90.00,2
5997,1,90.00,7
5998,108,55.00,1
5999,119,66.67,2
6000,198,90.00,4
6001,62,90.00,3
6002,8,90.00,4
6003,27,90.00,4
6004,78,90.00,3
6005,8,90.00,4
6006,62,90.00,3
6007,66,90.00,3
6008,136,90.00,3
6009,62,90.00,3
6010,150,90.00,2
6011,8,90.00,4
6012,39,43.33,1
6013,672,90.00,2
6014,35,90.00,2
6015,1746,72.50,3
6016,2628,90.00,3
6017,13,43.33,1
6018,246,90.00,3
6019,173,90.00,5
6020,150,90.00,2
6021,39,66.67,2
6022,4459,76.00,4
6023,290,90.00,2
6024,39,90.00,3
6025,65,90.00,3
6026,55,90.00,3
6027,1,90.00,7
6028,14,90.00,3
6029,5,90.00,8
6030,35,55.00,1
6031,354,72.50,3
6032,35,90.00,2
6033,16,90.00,4
6034,71,90.00,3
6035,94,66.67,2
6036,39,66.67,2
6037,195,66.67,2
6038,22,90.00,5
6039,160,90.00,4
6040,468,90.00,3
6041,83,90.00,3
6042,74,90.00,4
6043,50,90.00,4
6044,45,90.00,6
6045,1118,90.00,3
6046,25,66.67,2
6047,235,90.00,3
6048,39,90.00,3
6049,9,90.00,6
6050,34,90.00,7
6051,1250,90.00,3
6052,13,66.67,2
6053,14,90.00,3
6054,62,43.33,1
6055,16,90.00,4
6056,381,90.00,4
6057,35,90.00,2
6058,35,55.00,1
6059,112,90.00,3
6060,246,90.00,3
6061,10,90.00,4
6062,545,90.00,3
6063,127,90.00,4
6064,25,90.00,3
6065,39,66.67,2
6066,62,66.67,2
6067,211,66.67,2
6068,55,90.00,3
6069,509,90.00,3
6070,8,90.00,4
6071,290,55.00,1
6072,4337,90.00,4
6073,16,90.00,4
6074,553,90.00,5
6075,5,90.00,8
6076,173,90.00,5
6077,392,55.00,2
6078,16,90.00,4
6079,62,90.00,3
6080,181,90.00,3
6081,38,90.00,6
6082,49,66.67,2
6083,83,90.00,3
6084,381,90.00,4
6085,56,90.00,4
6086,82,66.67,2
6087,16,90.00,4
6088,21,90.00,2
6089,10,90.00,4
6090,354,90.00,4
6091,143,66.67,2
6092,119,90.00,3
6093,137,90.00,5
6094,56,90.00,4
6095,1023,72.50,3
6096,119,90.00,3
6097,45,90.00,6
6098,13,90.00,3
6099,21,90.00,2
6100,25,90.00,3
6101,10,90.00,4
6102,14,90.00,3
6103,4,90.00,6
6104,8,90.00,4
6105,65,90.00,3
6106,71,66.67,2
6107,16,90.00,4
6108,190,72.50,3
6109,8,90.00,4
6110,40,90.00,5
6111,9,90.00,6
6112,12,90.00,4
6113,13,43.33,1
6114,442,66.67,2
6115,8,90.00,4
6116,10,90.00,4
6117,719,72.50,3
6118,1077,90.00,3
6119,10,90.00,4
6120,62,90.00,3
6121,1223,90.00,5
6122,39,90.00,3
6123,158,90.00,3
6124,66,66.67,2
6125,413,90.00,3
6126,614,90.00,5
6127,193,90.00,4
6128,82,90.00,3
6129,21,55.00,1
6130,59,90.00,5
6131,402,90.00,4
6132,230,90.00,3
6133,55,43.33,1
6134,147,90.00,3
6135,803,90.00,4
6136,25,43.33,1
6137,1,90.00,7
6138,49,90.00,3
6139,1281,90.00,4
6140,49,90.00,3
6141,43,55.00,2
6142,34,90.00,7
6143,8,90.00,4
6144,71,90.00,3
6145,55,90.00,3
6146,104,90.00,2
6147,119,66.67,2
6148,71,90.00,3
6149,1,20.00,0
6150,82,66.67,2
6151,35,90.00,2
6152,25,90.00,3
6153,61,90.00,5
6154,36,90.00,5
6155,911,90.00,5
6156,38,90.00,6
6157,119,90.00,3
6158,94,66.67,2
6159,585,90.00,4
6160,38,90.00,6
6161,39,90.00,3
6162,1087,90.00,3
6163,43,72.50,3
6164,55,90.00,3
6165,8,90.00,4
6166,38,90.00,6
6167,40,90.00,5
6168,40,90.00,5
6169,1,90.00,7
6170,1,90.00,7
6171,57,90.00,3
6172,1744,90.00,4
6173,59,90.00,5
6174,58,90.00,4
6175,207,90.00,3
6176,27,90.00,4
6177,585,90.00,4
6178,1243,90.00,3
6179,10,90.00,4
6180,56,90.00,4
6181,83,66.67,2
6182,25,43.33,1
6183,8,90.00,4
6184,43,90.00,4
6185,112,90.00,3
6186,21,90.00,2
6187,25,43.33,1
6188,3,90.00,5
6189,192,90.00,3
6190,56,90.00,4
6191,1,90.00,7
6192,104,55.00,1
6193,82,66.67,2
6194,8,90.00,4
6195,13,90.00,3
6196,8,90.00,4
6197,348,72.50,3
6198,17,90.00,6
6199,10,90.00,4
6200,25,90.00,3
6201,235,90.00,3
6202,160,90.00,4
6203,1016,90.00,3
6204,108,90.00,2
6205,40,90.00,5
6206,40,90.00,5
6207,40,90.00,5
6208,1189,90.00,2
6209,85,72.50,3
6210,85,72.50,3
6211,35,90.00,2
6212,38,90.00,6
6213,25,66.67,2
6214,275,72.50,3
6215,21,55.00,1
6216,8,90.00,4
6217,195,66.67,2
6218,2203,90.00,3
6219,55,90.00,3
6220,765,90.00,3
6221,719,72.50,3
6222,143,66.67,2
6223,130,90.00,3
6224,136,90.00,3
6225,22,90.00,5
6226,62,90.00,3
6227,49,90.00,3
6228,56,72.50,3
6229,38,90.00,6
6230,1,20.00,0
6231,173,90.00,5
6232,275,90.00,4
6233,207,90.00,3
6234,783,90.00,4
6235,1189,90.00,2
6236,83,66.67,2
6237,3,90.00,5
6238,21,90.00,2
6239,82,90.00,3
6240,16,90.00,4
6241,25,90.00,3
6242,14,90.00,3
6243,35,90.00,2
6244,13,90.00,3
6245,50,90.00,4
6246,290,55.00,1
6247,4371,90.00,3
6248,38,90.00,6
6249,442,66.67,2
6250,82,66.67,2
6251,43,90.00,4
6252,21,55.00,1
6253,8,90.00,4
6254,82,90.00,3
6255,56,90.00,4
6256,1173,90.00,2
6257,83,90.00,3
6258,51,90.00,4
6259,51,72.50,3
6260,3384,90.00,3
6261,545,90.00,3
6262,12,90.00,4
6263,21,90.00,2
6264,104,90.00,2
6265,450,90.00,3
6266,5,90.00,8
6267,12,90.00,4
6268,71,90.00,3
6269,71,90.00,3
6270,9,90.00,6
6271,57,90.00,3
6272,39,90.00,3
6273,43,72.50,3
6274,25,66.67,2
6275,211,90.00,3
6276,35,90.00,2
6277,66,90.00,3
6278,120,43.33,1
6279,39,66.67,2
6280,275,90.00,4
6281,130,90.00,3
6282,61,90.00,5
6283,55,90.00,3
6284,51,90.00,4
6285,211,90.00,3
6286,1,90.00,7
6287,25,90.00,3
6288,35,90.00,2
6289,1257,55.00,2
6290,25,66.67,2
6291,130,90.00,3
6292,10,90.00,4
6293,25,90.00,3
6294,49,90.00,3
6295,46,90.00,5
6296,96,90.00,4
6297,207,90.00,3
6298,751,90.00,4
6299,39,90.00,3
6300,46,90.00,5
6301,230,90.00,3
6302,16,90.00,4
6303,21,90.00,2
6304,82,66.67,2
6305,469,90.00,3
6306,13,43.33,1
6307,442,90.00,3
6308,56,90.00,4
6309,21,90.00,2
6310,61,90.00,5
6311,50,90.00,4
6312,8,90.00,4
6313,57,66.67,2
6314,36,90.00,5
6315,181,66.67,2
6316,4604,72.50,3
6317,13,66.67,2
6318,159,90.00,3
6319,173,90.00,5
6320,168,90.00,4
6321,27,90.00,4
6322,56,90.00,4
6323,453,90.00,3
6324,190,90.00,4
6325,55,66.67,2
6326,21,90.00,2
6327,13,90.00,3
6328,439,90.00,4
6329,119,90.00,3
6330,66,66.67,2
6331,43,90.00,4
6332,21,90.00,2
6333,198,90.00,4
6334,21,55.00,1
6335,51,90.00,4
6336,192,90.00,3
6337,13,66.67,2
6338,195,66.67,2
6339,190,72.50,3
6340,82,66.67,2
6341,66,66.67,2
6342,12,90.00,4
6343,453,90.00,3
6344,74,90.00,4
6345,1189,90.00,2
6346,25,90.00,3
6347,49,90.00,3
6348,71,90.00,3
6349,290,90.00,2
6350,8,90.00,4
6351,104,90.00,2
6352,119,66.67,2
6353,13,90.00,3
6354,36,90.00,5
6355,43,90.00,4
6356,8,90.00,4
6357,35,90.00,2
6358,119,66.67,2
6359,27,90.00,4
6360,1,90.00,7
6361,62,66.67,2
6362,160,90.00,4
6363,39,66.67,2
6364,469,90.00,3
6365,40,90.00,5
6366,43,90.00,4
6367,39,66.67,2
6368,12,90.00,4
6369,49,90.00,3
6370,25,90.00,3
6371,17,90.00,6
6372,803,90.00,4
6373,14,90.00,3
6374,120,66.67,2
6375,66,66.67,2
6376,235,90.00,3
6377,119,90.00,3
6378,49,90.00,3
6379,14,90.00,3
6380,108,55.00,1
6381,21,55.00,1
6382,12,90.00,4
6383,13,90.00,3
6384,275,90.00,4
6385,55,90.00,3
6386,1938,90.00,4
6387,1589,72.50,3
6388,195,66.67,2
6389,59,90.00,5
6390,1,90.00,7
6391,3027,90.00,2
6392,685,90.00,3
6393,104,90.00,2
6394,94,90.00,3
6395,21,90.00,2
6396,27,90.00,4
6397,333,90.00,5
6398,16,90.00,4
6399,38,90.00,6
6400,74,90.00,4
6401,3,90.00,5
6402,10,90.00,4
6403,672,90.00,2
6404,51,90.00,4
6405,235,90.00,3
6406,10,90.00,4
6407,71,90.00,3
6408,3057,90.00,3
6409,71,66.67,2
6410,40,90.00,5
6411,13,90.00,3
6412,232,90.00,2
6413,43,72.50,3
6414,55,90.00,3
6415,39,43.33,1
6416,50,90.00,4
6417,117,90.00,5
6418,66,66.67,2
6419,8,90.00,4
6420,1250,90.00,3
6421,1767,90.00,4
6422,672,90.00,2
6423,8,90.00,4
6424,14,90.00,3
6425,4604,55.00,2
6426,35,90.00,2
6427,207,90.00,3
6428,40,90.00,5
6429,160,90.00,4
6430,10,90.00,4
6431,25,43.33,1
6432,21,55.00,1
6433,450,90.00,3
6434,65,90.00,3
6435,8,90.00,4
6436,8,90.00,4
6437,51,90.00,4
6438,94,66.67,2
6439,160,90.00,4
6440,13,43.33,1
6441,12,90.00,4
6442,160,90.00,4
6443,14,90.00,3
6444,16,90.00,4
6445,71,66.67,2
6446,4459,76.00,4
6447,8,90.00,4
6448,16,90.00,4
6449,2511,90.00,2
6450,104,90.00,2
6451,13,66.67,2
6452,50,90.00,4
6453,13,90.00,3
6454,8,90.00,4
6455,43,90.00,4
6456,301,90.00,6
6457,402,90.00,4
6458,12,90.00,4
6459,3,90.00,5
6460,3,90.00,5
6461,1,90.00,7
6462,1939,90.00,3
6463,94,90.00,3
6464,59,90.00,5
6465,43,90.00,4
6466,3,90.00,5
6467,120,90.00,3
6468,193,90.00,4
6469,1,90.00,7
6470,553,90.00,5
6471,57,90.00,3
6472,190,72.50,3
6473,12,90.00,4
6474,17,90.00,6
6475,39,66.67,2
6476,314,90.00,6
6477,56,90.00,4
6478,1160,90.00,3
6479,1744,90.00,4
6480,56,72.50,3
6481,35,90.00,2
6482,290,90.00,2
6483,193,90.00,4
6484,8,90.00,4
6485,8,90.00,4
6486,13,66.67,2
6487,25,90.00,3
6488,13,90.00,3
6489,803,90.00,4
6490,195,66.67,2
6491,136,90.00,3
