JobID,ResumeID,Score,MatchedSkills
1,5261,26.67,0
1,5262,60.95,4
1,5263,26.67,0
1,5264,26.67,0
1,5265,26.67,0
1,5266,52.38,3
1,5267,26.67,0
1,5268,26.67,0
1,5269,35.24,1
1,5270,26.67,0
1,5271,26.67,0
1,5272,26.67,0
1,5273,26.67,0
1,5274,26.67,0
1,5275,26.67,0
1,5276,26.67,0
1,5277,26.67,0
1,5278,26.67,0
1,5279,43.81,2
1,5280,35.24,1
1,5281,26.67,0
1,5282,52.38,3
1,5283,26.67,0
1,5284,43.81,2
1,5285,26.67,0
1,5286,35.24,1
1,5287,26.67,0
1,5288,26.67,0
1,5289,35.24,1
1,5290,43.81,2
1,5291,52.38,3
1,5292,26.67,0
1,5293,26.67,0
1,5294,26.67,0
1,5295,26.67,0
1,5296,26.67,0
1,5297,35.24,1
1,5298,35.24,1
1,5299,52.38,3
1,5300,69.52,5
1,5301,26.67,0
1,5302,52.38,3
1,5303,35.24,1
1,5304,26.67,0
1,5305,26.67,0
1,5306,43.81,2
1,5307,26.67,0
1,5308,26.67,0
1,5309,26.67,0
1,5310,52.38,3
1,5311,26.67,0
1,5312,52.38,3
1,5313,86.67,7
1,5314,26.67,0
1,5315,26.67,0
1,5316,78.10,6
1,5317,26.67,0
1,5318,26.67,0
1,5319,26.67,0
1,5320,26.67,0
1,5321,26.67,0
1,5322,26.67,0
1,5323,52.38,3
1,5324,26.67,0
1,5325,26.67,0
1,5326,78.10,6
1,5327,52.38,3
1,5328,26.67,0
1,5329,26.67,0
1,5330,26.67,0
1,5331,78.10,6
1,5332,26.67,0
1,5333,26.67,0
1,5334,26.67,0
1,5335,26.67,0
1,5336,60.95,4
1,5337,52.38,3
1,5338,35.24,1
1,5339,26.67,0
1,5340,26.67,0
1,5341,26.67,0
1,5342,35.24,1
1,5343,35.24,1
1,5344,26.67,0
1,5345,60.95,4
1,5346,60.95,4
1,5347,26.67,0
1,5348,43.81,2
1,5349,26.67,0
1,5350,26.67,0
1,5351,26.67,0
1,5352,35.24,1
1,5353,69.52,5
1,5354,26.67,0
1,5355,26.67,0
1,5356,26.67,0
1,5357,26.67,0
1,5358,26.67,0
1,5359,35.24,1
1,5360,26.67,0
1,5361,26.67,0
1,5362,26.67,0
1,5363,26.67,0
1,5364,26.67,0
1,5365,26.67,0
1,5366,86.67,7
1,5367,26.67,0
1,5368,52.38,3
1,5369,26.67,0
1,5370,26.67,0
1,5371,35.24,1
1,5372,26.67,0
1,5373,60.95,4
1,5374,26.67,0
1,5375,26.67,0
1,5376,26.67,0
1,5377,26.67,0
1,5378,26.67,0
1,5379,26.67,0
1,5380,26.67,0
1,5381,43.81,2
1,5382,60.95,4
1,5383,35.24,1
1,5384,26.67,0
1,5385,35.24,1
1,5386,26.67,0
1,5387,26.67,0
1,5388,35.24,1
1,5389,26.67,0
1,5390,26.67,0
1,5391,26.67,0
1,5392,26.67,0
1,5393,52.38,3
1,5394,26.67,0
1,5395,26.67,0
1,5396,43.81,2
1,5397,26.67,0
1,5398,35.24,1
1,5399,26.67,0
1,5400,26.67,0
1,5401,52.38,3
1,5402,26.67,0
1,5403,78.10,6
1,5404,26.67,0
1,5405,35.24,1
1,5406,26.67,0
1,5407,26.67,0
1,5408,26.67,0
1,5409,26.67,0
1,5410,35.24,1
1,5411,35.24,1
1,5412,35.24,1
1,5413,78.10,6
1,5414,78.10,6
1,5415,35.24,1
1,5416,78.10,6
1,5417,26.67,0
1,5418,26.67,0
1,5419,26.67,0
1,5420,35.24,1
1,5421,26.67,0
1,5422,35.24,1
1,5423,35.24,1
1,5424,26.67,0
1,5425,52.38,3
1,5426,26.67,0
1,5427,26.67,0
1,5428,26.67,0
1,5429,35.24,1
1,5430,26.67,0
1,5431,26.67,0
1,5432,26.67,0
1,5433,26.67,0
1,5434,60.95,4
1,5435,26.67,0
1,5436,35.24,1
1,5437,26.67,0
1,5438,35.24,1
1,5439,26.67,0
1,5440,26.67,0
1,5441,69.52,5
1,5442,26.67,0
1,5443,26.67,0
1,5444,69.52,5
1,5445,26.67,0
1,5446,26.67,0
1,5447,26.67,0
1,5448,26.67,0
1,5449,52.38,3
1,5450,35.24,1
1,5451,35.24,1
1,5452,35.24,1
1,5453,60.95,4
1,5454,78.10,6
1,5455,26.67,0
1,5456,43.81,2
1,5457,26.67,0
1,5458,78.10,6
1,5459,60.95,4
1,5460,26.67,0
1,5461,35.24,1
1,5462,35.24,1
1,5463,35.24,1
1,5464,26.67,0
1,5465,26.67,0
1,5466,35.24,1
1,5467,69.52,5
1,5468,60.95,4
1,5469,26.67,0
1,5470,35.24,1
1,5471,26.67,0
1,5472,35.24,1
1,5473,26.67,0
1,5474,26.67,0
1,5475,26.67,0
1,5476,26.67,0
1,5477,26.67,0
1,5478,26.67,0
1,5479,52.38,3
1,5480,26.67,0
1,5481,35.24,1
1,5482,26.67,0
1,5483,26.67,0
1,5484,43.81,2
1,5485,60.95,4
1,5486,35.24,1
1,5487,26.67,0
1,5488,35.24,1
1,5489,26.67,0
1,5490,26.67,0
1,5491,60.95,4
1,5492,26.67,0
1,5493,26.67,0
1,5494,26.67,0
1,5495,26.67,0
1,5496,26.67,0
1,5497,52.38,3
1,5498,26.67,0
1,5499,26.67,0
1,5500,78.10,6
1,5501,26.67,0
1,5502,26.67,0
1,5503,26.67,0
1,5504,52.38,3
1,5505,69.52,5
1,5506,35.24,1
1,5507,35.24,1
1,5508,26.67,0
1,5509,26.67,0
1,5510,26.67,0
1,5511,78.10,6
1,5512,26.67,0
1,5513,26.67,0
1,5514,35.24,1
1,5515,35.24,1
1,5516,60.95,4
1,5517,26.67,0
1,5518,69.52,5
1,5519,69.52,5
1,5520,43.81,2
1,5521,26.67,0
1,5522,26.67,0
1,5523,26.67,0
1,5524,35.24,1
1,5525,26.67,0
1,5526,26.67,0
1,5527,26.67,0
1,5528,26.67,0
1,5529,52.38,3
1,5530,26.67,0
1,5531,26.67,0
1,5532,26.67,0
1,5533,69.52,5
1,5534,26.67,0
1,5535,78.10,6
1,5536,43.81,2
1,5537,26.67,0
1,5538,26.67,0
1,5539,26.67,0
1,5540,26.67,0
1,5541,26.67,0
1,5542,26.67,0
1,5543,26.67,0
1,5544,26.67,0
1,5545,60.95,4
1,5546,26.67,0
1,5547,26.67,0
1,5548,78.10,6
1,5549,78.10,6
1,5550,26.67,0
1,5551,35.24,1
1,5552,26.67,0
1,5553,60.95,4
1,5554,35.24,1
1,5555,26.67,0
1,5556,26.67,0
1,5557,26.67,0
1,5558,26.67,0
1,5559,26.67,0
1,5560,26.67,0
1,5561,35.24,1
1,5562,26.67,0
1,5563,26.67,0
1,5564,26.67,0
1,5565,60.95,4
1,5566,26.67,0
1,5567,35.24,1
1,5568,26.67,0
1,5569,26.67,0
1,5570,26.67,0
1,5571,26.67,0
1,5572,26.67,0
1,5573,69.52,5
1,5574,43.81,2
1,5575,26.67,0
1,5576,35.24,1
1,5577,26.67,0
1,5578,26.67,0
1,5579,26.67,0
1,5580,69.52,5
1,5581,26.67,0
1,5582,26.67,0
1,5583,26.67,0
1,5584,26.67,0
1,5585,78.10,6
1,5586,26.67,0
1,5587,26.67,0
1,5588,26.67,0
1,5589,52.38,3
1,5590,26.67,0
1,5591,26.67,0
1,5592,26.67,0
1,5593,35.24,1
1,5594,86.67,7
1,5595,35.24,1
1,5596,26.67,0
1,5597,35.24,1
1,5598,43.81,2
1,5599,26.67,0
1,5600,60.95,4
1,5601,26.67,0
1,5602,26.67,0
1,5603,26.67,0
1,5604,26.67,0
1,5605,26.67,0
1,5606,26.67,0
1,5607,26.67,0
1,5608,78.10,6
1,5609,26.67,0
1,5610,35.24,1
1,5611,26.67,0
1,5612,35.24,1
1,5613,35.24,1
1,5614,26.67,0
1,5615,26.67,0
1,5616,35.24,1
1,5617,43.81,2
1,5618,26.67,0
1,5619,26.67,0
1,5620,35.24,1
1,5621,26.67,0
1,5622,43.81,2
1,5623,26.67,0
1,5624,35.24,1
1,5625,26.67,0
1,5626,26.67,0
1,5627,26.67,0
1,5628,26.67,0
1,5629,35.24,1
1,5630,26.67,0
1,5631,35.24,1
1,5632,26.67,0
1,5633,86.67,7
1,5634,60.95,4
1,5635,26.67,0
1,5636,26.67,0
1,5637,26.67,0
1,5638,43.81,2
1,5639,43.81,2
1,5640,26.67,0
1,5641,26.67,0
1,5642,26.67,0
1,5643,26.67,0
1,5644,26.67,0
1,5645,26.67,0
1,5646,26.67,0
1,5647,69.52,5
1,5648,26.67,0
1,5649,35.24,1
1,5650,26.67,0
1,5651,26.67,0
1,5652,43.81,2
1,5653,26.67,0
1,5654,26.67,0
1,5655,26.67,0
1,5656,26.67,0
1,5657,26.67,0
1,5658,26.67,0
1,5659,26.67,0
1,5660,26.67,0
1,5661,26.67,0
1,5662,86.67,7
1,5663,26.67,0
1,5664,26.67,0
1,5665,26.67,0
1,5666,26.67,0
1,5667,35.24,1
1,5668,52.38,3
1,5669,26.67,0
1,5670,35.24,1
1,5671,26.67,0
1,5672,43.81,2
1,5673,26.67,0
1,5674,26.67,0
1,5675,26.67,0
1,5676,26.67,0
1,5677,26.67,0
1,5678,60.95,4
1,5679,26.67,0
1,5680,35.24,1
1,5681,26.67,0
1,5682,26.67,0
1,5683,26.67,0
1,5684,26.67,0
1,5685,26.67,0
1,5686,26.67,0
1,5687,26.67,0
1,5688,26.67,0
1,5689,26.67,0
1,5690,78.10,6
1,5691,26.67,0
1,5692,35.24,1
1,5693,26.67,0
1,5694,35.24,1
1,5695,26.67,0
1,5696,26.67,0
1,5697,78.10,6
1,5698,60.95,4
1,5699,26.67,0
1,5700,26.67,0
1,5701,69.52,5
1,5702,26.67,0
1,5703,26.67,0
1,5704,26.67,0
1,5705,26.67,0
1,5706,26.67,0
1,5707,26.67,0
1,5708,26.67,0
1,5709,26.67,0
1,5710,43.81,2
1,5711,26.67,0
1,5712,26.67,0
1,5713,69.52,5
1,5714,26.67,0
1,5715,26.67,0
1,5716,26.67,0
1,5717,69.52,5
1,5718,26.67,0
1,5719,26.67,0
1,5720,26.67,0
1,5721,26.67,0
1,5722,26.67,0
1,5723,26.67,0
1,5724,26.67,0
1,5725,26.67,0
1,5726,78.10,6
1,5727,69.52,5
1,5728,35.24,1
1,5729,26.67,0
1,5730,26.67,0
1,5731,78.10,6
1,5732,78.10,6
1,5733,26.67,0
1,5734,26.67,0
1,5735,52.38,3
1,5736,35.24,1
1,5737,86.67,7
1,5738,26.67,0
1,5739,26.67,0
1,5740,35.24,1
1,5741,69.52,5
1,5742,26.67,0
1,5743,43.81,2
1,5744,26.67,0
1,5745,69.52,5
1,5746,26.67,0
1,5747,52.38,3
1,5748,26.67,0
1,5749,69.52,5
1,5750,26.67,0
1,5751,26.67,0
1,5752,26.67,0
1,5753,26.67,0
1,5754,26.67,0
1,5755,26.67,0
1,5756,26.67,0
1,5757,26.67,0
1,5758,26.67,0
1,5759,35.24,1
1,5760,26.67,0
1,5761,26.67,0
1,5762,69.52,5
1,5763,35.24,1
1,5764,35.24,1
1,5765,26.67,0
1,5766,26.67,0
1,5767,35.24,1
1,5768,35.24,1
1,5769,26.67,0
1,5770,26.67,0
1,5771,35.24,1
1,5772,26.67,0
1,5773,26.67,0
1,5774,26.67,0
1,5775,69.52,5
1,5776,52.38,3
1,5777,26.67,0
1,5778,26.67,0
1,5779,26.67,0
1,5780,26.67,0
1,5781,26.67,0
1,5782,35.24,1
1,5783,26.67,0
1,5784,86.67,7
1,5785,26.67,0
1,5786,26.67,0
1,5787,43.81,2
1,5788,35.24,1
1,5789,35.24,1
1,5790,26.67,0
1,5791,26.67,0
1,5792,60.95,4
1,5793,26.67,0
1,5794,35.24,1
1,5795,26.67,0
1,5796,26.67,0
1,5797,26.67,0
1,5798,26.67,0
1,5799,26.67,0
1,5800,60.95,4
1,5801,26.67,0
1,5802,78.10,6
1,5803,26.67,0
1,5804,26.67,0
1,5805,26.67,0
1,5806,26.67,0
1,5807,26.67,0
1,5808,43.81,2
1,5809,26.67,0
1,5810,26.67,0
1,5811,26.67,0
1,5812,26.67,0
1,5813,35.24,1
1,5814,26.67,0
1,5815,26.67,0
1,5816,78.10,6
1,5817,86.67,7
1,5818,26.67,0
1,5819,35.24,1
1,5820,35.24,1
1,5821,26.67,0
1,5822,26.67,0
1,5823,78.10,6
1,5824,69.52,5
1,5825,35.24,1
1,5826,26.67,0
1,5827,78.10,6
1,5828,26.67,0
1,5829,35.24,1
1,5830,26.67,0
1,5831,52.38,3
1,5832,26.67,0
1,5833,78.10,6
1,5834,26.67,0
1,5835,26.67,0
1,5836,35.24,1
1,5837,26.67,0
1,5838,26.67,0
1,5839,60.95,4
1,5840,26.67,0
1,5841,35.24,1
1,5842,35.24,1
1,5843,26.67,0
1,5844,60.95,4
1,5845,26.67,0
1,5846,26.67,0
1,5847,26.67,0
1,5848,78.10,6
1,5849,35.24,1
1,5850,26.67,0
1,5851,26.67,0
1,5852,26.67,0
1,5853,26.67,0
1,5854,35.24,1
1,5855,26.67,0
1,5856,78.10,6
1,5857,26.67,0
1,5858,26.67,0
1,5859,35.24,1
1,5860,26.67,0
1,5861,26.67,0
1,5862,26.67,0
1,5863,26.67,0
1,5864,35.24,1
1,5865,35.24,1
1,5866,26.67,0
1,5867,69.52,5
1,5868,35.24,1
1,5869,26.67,0
1,5870,26.67,0
1,5871,26.67,0
1,5872,26.67,0
1,5873,35.24,1
1,5874,26.67,0
1,5875,26.67,0
1,5876,26.67,0
1,5877,26.67,0
1,5878,26.67,0
1,5879,26.67,0
1,5880,60.95,4
1,5881,26.67,0
1,5882,26.67,0
1,5883,52.38,3
1,5884,26.67,0
1,5885,26.67,0
1,5886,26.67,0
1,5887,26.67,0
1,5888,69.52,5
1,5889,86.67,7
1,5890,26.67,0
1,5891,26.67,0
1,5892,35.24,1
1,5893,26.67,0
1,5894,26.67,0
1,5895,26.67,0
1,5896,26.67,0
1,5897,26.67,0
1,5898,26.67,0
1,5899,26.67,0
1,5900,78.10,6
1,5901,26.67,0
1,5902,26.67,0
1,5903,26.67,0
1,5904,26.67,0
1,5905,26.67,0
1,5906,26.67,0
1,5907,26.67,0
1,5908,26.67,0
1,5909,26.67,0
1,5910,26.67,0
1,5911,52.38,3
1,5912,26.67,0
1,5913,26.67,0
1,5914,35.24,1
1,5915,35.24,1
1,5916,26.67,0
1,5917,26.67,0
1,5918,26.67,0
1,5919,26.67,0
1,5920,26.67,0
1,5921,35.24,1
1,5922,43.81,2
1,5923,26.67,0
1,5924,35.24,1
1,5925,26.67,0
1,5926,26.67,0
1,5927,26.67,0
1,5928,26.67,0
1,5929,43.81,2
1,5930,35.24,1
1,5931,26.67,0
1,5932,26.67,0
1,5933,26.67,0
1,5934,26.67,0
1,5935,35.24,1
1,5936,35.24,1
1,5937,35.24,1
1,5938,60.95,4
1,5939,26.67,0
1,5940,26.67,0
1,5941,35.24,1
1,5942,26.67,0
1,5943,26.67,0
1,5944,26.67,0
1,5945,26.67,0
1,5946,26.67,0
1,5947,86.67,7
1,5948,26.67,0
1,5949,26.67,0
1,5950,35.24,1
1,5951,26.67,0
1,5952,26.67,0
1,5953,86.67,7
1,5954,86.67,7
1,5955,26.67,0
1,5956,26.67,0
1,5957,35.24,1
1,5958,26.67,0
1,5959,26.67,0
1,5960,26.67,0
1,5961,26.67,0
1,5962,26.67,0
1,5963,26.67,0
1,5964,43.81,2
1,5965,26.67,0
1,5966,35.24,1
1,5967,26.67,0
1,5968,69.52,5
1,5969,26.67,0
1,5970,26.67,0
1,5971,26.67,0
1,5972,35.24,1
1,5973,69.52,5
1,5974,26.67,0
1,5975,35.24,1
1,5976,35.24,1
1,5977,26.67,0
1,5978,26.67,0
1,5979,43.81,2
1,5980,35.24,1
1,5981,35.24,1
1,5982,26.67,0
1,5983,26.67,0
1,5984,35.24,1
1,5985,86.67,7
1,5986,26.67,0
1,5987,26.67,0
1,5988,26.67,0
1,5989,26.67,0
1,5990,26.67,0
1,5991,26.67,0
1,5992,26.67,0
1,5993,26.67,0
1,5994,26.67,0
1,5995,26.67,0
1,5996,26.67,0
1,5997,86.67,7
1,5998,26.67,0
1,5999,26.67,0
1,6000,60.95,4
1,6001,26.67,0
1,6002,26.67,0
1,6003,26.67,0
1,6004,26.67,0
1,6005,26.67,0
1,6006,26.67,0
1,6007,52.38,3
1,6008,26.67,0
1,6009,35.24,1
1,6010,26.67,0
1,6011,26.67,0
1,6012,26.67,0
1,6013,26.67,0
1,6014,26.67,0
1,6015,35.24,1
1,6016,35.24,1
1,6017,26.67,0
1,6018,26.67,0
1,6019,26.67,0
1,6020,26.67,0
1,6021,26.67,0
1,6022,35.24,1
1,6023,26.67,0
1,6024,26.67,0
1,6025,26.67,0
1,6026,26.67,0
1,6027,86.67,7
1,6028,26.67,0
1,6029,26.67,0
1,6030,26.67,0
1,6031,26.67,0
1,6032,26.67,0
1,6033,43.81,2
1,6034,26.67,0
1,6035,26.67,0
1,6036,26.67,0
1,6037,43.81,2
1,6038,35.24,1
1,6039,69.52,5
1,6040,35.24,1
1,6041,26.67,0
1,6042,26.67,0
1,6043,35.24,1
1,6044,35.24,1
1,6045,43.81,2
1,6046,43.81,2
1,6047,35.24,1
1,6048,26.67,0
1,6049,78.10,6
1,6050,26.67,0
1,6051,26.67,0
1,6052,26.67,0
1,6053,26.67,0
1,6054,26.67,0
1,6055,35.24,1
1,6056,26.67,0
1,6057,26.67,0
1,6058,26.67,0
1,6059,26.67,0
1,6060,26.67,0
1,6061,26.67,0
1,6062,26.67,0
1,6063,35.24,1
1,6064,78.10,6
1,6065,26.67,0
1,6066,26.67,0
1,6067,43.81,2
1,6068,26.67,0
1,6069,26.67,0
1,6070,26.67,0
1,6071,26.67,0
1,6072,26.67,0
1,6073,35.24,1
1,6074,26.67,0
1,6075,26.67,0
1,6076,26.67,0
1,6077,35.24,1
1,6078,35.24,1
1,6079,26.67,0
1,6080,35.24,1
1,6081,26.67,0
1,6082,35.24,1
1,6083,26.67,0
1,6084,26.67,0
1,6085,69.52,5
1,6086,26.67,0
1,6087,35.24,1
1,6088,35.24,1
1,6089,26.67,0
1,6090,26.67,0
1,6091,26.67,0
1,6092,26.67,0
1,6093,69.52,5
1,6094,69.52,5
1,6095,35.24,1
1,6096,26.67,0
1,6097,26.67,0
1,6098,26.67,0
1,6099,26.67,0
1,6100,78.10,6
1,6101,26.67,0
1,6102,26.67,0
1,6103,35.24,1
1,6104,26.67,0
1,6105,26.67,0
1,6106,26.67,0
1,6107,35.24,1
1,6108,26.67,0
1,6109,26.67,0
1,6110,26.67,0
1,6111,78.10,6
1,6112,78.10,6
1,6113,26.67,0
1,6114,35.24,1
1,6115,26.67,0
1,6116,26.67,0
1,6117,35.24,1
1,6118,35.24,1
1,6119,26.67,0
1,6120,35.24,1
1,6121,26.67,0
1,6122,26.67,0
1,6123,35.24,1
1,6124,43.81,2
1,6125,35.24,1
1,6126,26.67,0
1,6127,60.95,4
1,6128,26.67,0
1,6129,26.67,0
1,6130,26.67,0
1,6131,60.95,4
1,6132,26.67,0
1,6133,26.67,0
1,6134,26.67,0
1,6135,35.24,1
1,6136,35.24,1
1,6137,86.67,7
1,6138,35.24,1
1,6139,35.24,1
1,6140,35.24,1
1,6141,43.81,2
1,6142,26.67,0
1,6143,26.67,0
1,6144,26.67,0
1,6145,26.67,0
1,6146,26.67,0
1,6147,26.67,0
1,6148,26.67,0
1,6149,26.67,0
1,6150,26.67,0
1,6151,26.67,0
1,6152,78.10,6
1,6153,69.52,5
1,6154,35.24,1
1,6155,26.67,0
1,6156,26.67,0
1,6157,26.67,0
1,6158,26.67,0
1,6159,60.95,4
1,6160,26.67,0
1,6161,26.67,0
1,6162,26.67,0
1,6163,52.38,3
1,6164,35.24,1
1,6165,26.67,0
1,6166,26.67,0
1,6167,26.67,0
1,6168,26.67,0
1,6169,86.67,7
1,6170,86.67,7
1,6171,43.81,2
1,6172,35.24,1
1,6173,26.67,0
1,6174,35.24,1
1,6175,35.24,1
1,6176,26.67,0
1,6177,60.95,4
1,6178,52.38,3
1,6179,26.67,0
1,6180,69.52,5
1,6181,26.67,0
1,6182,35.24,1
1,6183,26.67,0
1,6184,60.95,4
1,6185,26.67,0
1,6186,26.67,0
1,6187,35.24,1
1,6188,26.67,0
1,6189,26.67,0
1,6190,69.52,5
1,6191,86.67,7
1,6192,26.67,0
1,6193,26.67,0
1,6194,26.67,0
1,6195,26.67,0
1,6196,26.67,0
1,6197,35.24,1
1,6198,78.10,6
1,6199,26.67,0
1,6200,52.38,3
1,6201,35.24,1
1,6202,69.52,5
1,6203,26.67,0
1,6204,26.67,0
1,6205,35.24,1
1,6206,26.67,0
1,6207,26.67,0
1,6208,26.67,0
1,6209,26.67,0
1,6210,26.67,0
1,6211,26.67,0
1,6212,26.67,0
1,6213,43.81,2
1,6214,26.67,0
1,6215,26.67,0
1,6216,26.67,0
1,6217,43.81,2
1,6218,26.67,0
1,6219,35.24,1
1,6220,52.38,3
1,6221,35.24,1
1,6222,35.24,1
1,6223,26.67,0
1,6224,26.67,0
1,6225,35.24,1
1,6226,26.67,0
1,6227,35.24,1
1,6228,52.38,3
1,6229,26.67,0
1,6230,26.67,0
1,6231,26.67,0
1,6232,26.67,0
1,6233,35.24,1
1,6234,35.24,1
1,6235,26.67,0
1,6236,26.67,0
1,6237,26.67,0
1,6238,26.67,0
1,6239,26.67,0
1,6240,35.24,1
1,6241,60.95,4
1,6242,26.67,0
1,6243,26.67,0
1,6244,26.67,0
1,6245,35.24,1
1,6246,26.67,0
1,6247,26.67,0
1,6248,26.67,0
1,6249,35.24,1
1,6250,26.67,0
1,6251,69.52,5
1,6252,26.67,0
1,6253,26.67,0
1,6254,26.67,0
1,6255,69.52,5
1,6256,26.67,0
1,6257,26.67,0
1,6258,26.67,0
1,6259,26.67,0
1,6260,35.24,1
1,6261,26.67,0
1,6262,78.10,6
1,6263,26.67,0
1,6264,26.67,0
1,6265,52.38,3
1,6266,26.67,0
1,6267,78.10,6
1,6268,26.67,0
1,6269,26.67,0
1,6270,78.10,6
1,6271,35.24,1
1,6272,26.67,0
1,6273,52.38,3
1,6274,43.81,2
1,6275,60.95,4
1,6276,26.67,0
1,6277,60.95,4
1,6278,26.67,0
1,6279,26.67,0
1,6280,26.67,0
1,6281,26.67,0
1,6282,69.52,5
1,6283,26.67,0
1,6284,26.67,0
1,6285,60.95,4
1,6286,86.67,7
1,6287,78.10,6
1,6288,26.67,0
1,6289,35.24,1
1,6290,43.81,2
1,6291,26.67,0
1,6292,26.67,0
1,6293,52.38,3
1,6294,35.24,1
1,6295,69.52,5
1,6296,35.24,1
1,6297,26.67,0
1,6298,60.95,4
1,6299,26.67,0
1,6300,69.52,5
1,6301,35.24,1
1,6302,35.24,1
1,6303,26.67,0
1,6304,26.67,0
1,6305,26.67,0
1,6306,26.67,0
1,6307,35.24,1
1,6308,69.52,5
1,6309,26.67,0
1,6310,69.52,5
1,6311,35.24,1
1,6312,26.67,0
1,6313,26.67,0
1,6314,35.24,1
1,6315,26.67,0
1,6316,43.81,2
1,6317,26.67,0
1,6318,35.24,1
1,6319,26.67,0
1,6320,60.95,4
1,6321,26.67,0
1,6322,60.95,4
1,6323,35.24,1
1,6324,26.67,0
1,6325,26.67,0
1,6326,26.67,0
1,6327,26.67,0
1,6328,26.67,0
1,6329,26.67,0
1,6330,43.81,2
1,6331,60.95,4
1,6332,35.24,1
1,6333,60.95,4
1,6334,26.67,0
1,6335,26.67,0
1,6336,26.67,0
1,6337,26.67,0
1,6338,43.81,2
1,6339,26.67,0
1,6340,26.67,0
1,6341,43.81,2
1,6342,78.10,6
1,6343,35.24,1
1,6344,26.67,0
1,6345,26.67,0
1,6346,78.10,6
1,6347,35.24,1
1,6348,26.67,0
1,6349,26.67,0
1,6350,35.24,1
1,6351,26.67,0
1,6352,26.67,0
1,6353,26.67,0
1,6354,43.81,2
1,6355,78.10,6
1,6356,26.67,0
1,6357,26.67,0
1,6358,26.67,0
1,6359,26.67,0
1,6360,86.67,7
1,6361,26.67,0
1,6362,60.95,4
1,6363,26.67,0
1,6364,26.67,0
1,6365,26.67,0
1,6366,69.52,5
1,6367,26.67,0
1,6368,69.52,5
1,6369,35.24,1
1,6370,60.95,4
1,6371,78.10,6
1,6372,26.67,0
1,6373,26.67,0
1,6374,26.67,0
1,6375,43.81,2
1,6376,35.24,1
1,6377,26.67,0
1,6378,35.24,1
1,6379,26.67,0
1,6380,26.67,0
1,6381,26.67,0
1,6382,69.52,5
1,6383,26.67,0
1,6384,26.67,0
1,6385,26.67,0
1,6386,35.24,1
1,6387,35.24,1
1,6388,43.81,2
1,6389,26.67,0
1,6390,86.67,7
1,6391,26.67,0
1,6392,35.24,1
1,6393,26.67,0
1,6394,26.67,0
1,6395,26.67,0
1,6396,26.67,0
1,6397,26.67,0
1,6398,35.24,1
1,6399,35.24,1
1,6400,26.67,0
1,6401,26.67,0
1,6402,26.67,0
1,6403,26.67,0
1,6404,26.67,0
1,6405,35.24,1
1,6406,26.67,0
1,6407,26.67,0
1,6408,35.24,1
1,6409,26.67,0
1,6410,26.67,0
1,6411,26.67,0
1,6412,26.67,0
1,6413,52.38,3
1,6414,35.24,1
1,6415,26.67,0
1,6416,35.24,1
1,6417,26.67,0
1,6418,43.81,2
1,6419,35.24,1
1,6420,26.67,0
1,6421,26.67,0
1,6422,35.24,1
1,6423,26.67,0
1,6424,35.24,1
1,6425,35.24,1
1,6426,26.67,0
1,6427,26.67,0
1,6428,26.67,0
1,6429,60.95,4
1,6430,26.67,0
1,6431,35.24,1
1,6432,26.67,0
1,6433,52.38,3
1,6434,26.67,0
1,6435,26.67,0
1,6436,26.67,0
1,6437,35.24,1
1,6438,26.67,0
1,6439,60.95,4
1,6440,26.67,0
1,6441,69.52,5
1,6442,69.52,5
1,6443,26.67,0
1,6444,35.24,1
1,6445,26.67,0
1,6446,35.24,1
1,6447,35.24,1
1,6448,35.24,1
1,6449,26.67,0
1,6450,26.67,0
1,6451,26.67,0
1,6452,35.24,1
1,6453,26.67,0
1,6454,26.67,0
1,6455,78.10,6
1,6456,26.67,0
1,6457,60.95,4
1,6458,78.10,6
1,6459,35.24,1
1,6460,26.67,0
1,6461,86.67,7
1,6462,26.67,0
1,6463,26.67,0
1,6464,26.67,0
1,6465,69.52,5
1,6466,26.67,0
1,6467,26.67,0
1,6468,60.95,4
1,6469,86.67,7
1,6470,26.67,0
1,6471,35.24,1
1,6472,26.67,0
1,6473,78.10,6
1,6474,78.10,6
1,6475,26.67,0
1,6476,26.67,0
1,6477,60.95,4
1,6478,52.38,3
1,6479,26.67,0
1,6480,52.38,3
1,6481,26.67,0
1,6482,26.67,0
1,6483,60.95,4
1,6484,26.67,0
1,6485,26.67,0
1,6486,26.67,0
1,6487,78.10,6
1,6488,26.67,0
1,6489,26.67,0
1,6490,43.81,2
1,6491,26.67,0
1,6492,35.24,1
1,6493,26.67,0
1,6494,35.24,1
1,6495,26.67,0
1,6496,35.24,1
1,6497,26.67,0
1,6498,26.67,0
1,6499,26.67,0
1,6500,26.67,0
1,6501,26.67,0
1,6502,26.67,0
1,6503,26.67,0
1,6504,43.81,2
1,6505,60.95,4
1,6506,78.10,6
1,6507,26.67,0
1,6508,26.67,0
1,6509,69.52,5
1,6510,26.67,0
1,6511,52.38,3
1,6512,26.67,0
1,6513,26.67,0
1,6514,35.24,1
1,6515,69.52,5
1,6516,60.95,4
1,6517,26.67,0
1,6518,78.10,6
1,6519,26.67,0
1,6520,78.10,6
1,6521,35.24,1
1,6522,26.67,0
1,6523,26.67,0
1,6524,26.67,0
1,6525,52.38,3
1,6526,69.52,5
1,6527,26.67,0
1,6528,26.67,0
1,6529,52.38,3
1,6530,52.38,3
